BLOCK00/SES002/SA002S12	SES002	2.02827	17.2722	15.2439
THR	-0.724093396247998	0.963	0(0)	0.107(107)
THR	-0.625979698134398	0.729	0(0)	0.081(81)
THR	-0.527866000020798	0.612	0(0)	0.068(68)
THR	-0.429752301907198	0.45	0(0)	0.05(50)
THR	-0.331638603793598	0.297	0(0)	0.033(33)
THR	-0.233524905679998	0.198	0(0)	0.022(22)
THR	-0.135411207566398	0.135	0(0)	0.015(15)
THR	-0.037297509452798	0.103	0.004(1)	0.011(11)
THR	0.060816188660802	0.097	0.016(4)	0.009(9)
THR	0.158929886774402	0.1	0.028(7)	0.008(8)
THR	0.257043584888002	0.099	0.036(9)	0.007(7)
THR	0.355157283001602	0.102	0.048(12)	0.006(6)
THR	0.453270981115202	0.109	0.064(16)	0.005(5)
THR	0.551384679228802	0.118	0.1(25)	0.002(2)
THR	0.649498377342402	0.166	0.148(37)	0.002(2)
THR	0.747612075456002	0.205	0.196(49)	0.001(1)
THR	0.845725773569602	0.265	0.256(64)	0.001(1)
THR	0.943839471683202	0.269	0.26(65)	0.001(1)
THR	1.0419531697968	0.305	0.296(74)	0.001(1)
THR	1.1400668679104	0.34	0.34(85)	0(0)
THR	1.238180566024	0.372	0.372(93)	0(0)
THR	1.3362942641376	0.428	0.428(107)	0(0)
THR	1.4344079622512	0.472	0.472(118)	0(0)
THR	1.5325216603648	0.54	0.54(135)	0(0)
THR	1.6306353584784	0.576	0.576(144)	0(0)
THR	1.728749056592	0.64	0.64(160)	0(0)
THR	1.8268627547056	0.652	0.652(163)	0(0)
THR	1.9249764528192	0.7	0.7(175)	0(0)
THR	2.0230901509328	0.748	0.748(187)	0(0)
THR	2.1212038490464	0.792	0.792(198)	0(0)
THR	2.21931754716	0.82	0.82(205)	0(0)
THR	2.3174312452736	0.852	0.852(213)	0(0)
THR	2.4155449433872	0.872	0.872(218)	0(0)
THR	2.5136586415008	0.9	0.9(225)	0(0)
THR	2.6117723396144	0.92	0.92(230)	0(0)
THR	2.709886037728	0.932	0.932(233)	0(0)
THR	2.8079997358416	0.944	0.944(236)	0(0)
THR	2.9061134339552	0.948	0.948(237)	0(0)
THR	3.0042271320688	0.952	0.952(238)	0(0)
THR	3.1023408301824	0.952	0.952(238)	0(0)
THR	3.200454528296	0.956	0.956(239)	0(0)
THR	3.2985682264096	0.964	0.964(241)	0(0)
THR	3.3966819245232	0.968	0.968(242)	0(0)
THR	3.4947956226368	0.972	0.972(243)	0(0)
THR	3.5929093207504	0.972	0.972(243)	0(0)
THR	3.691023018864	0.976	0.976(244)	0(0)
THR	3.7891367169776	0.984	0.984(246)	0(0)
THR	3.8872504150912	0.988	0.988(247)	0(0)
THR	3.9853641132048	0.988	0.988(247)	0(0)
THR	4.0834778113184	0.988	0.988(247)	0(0)
THR	4.181591509432	0.992	0.992(248)	0(0)
THR	4.2797052075456	0.992	0.992(248)	0(0)
THR	4.3778189056592	0.992	0.992(248)	0(0)
THR	4.4759326037728	0.996	0.996(249)	0(0)
THR	4.5740463018864	0.996	0.996(249)	0(0)
THR	4.67216	1	1(250)	0(0)


==============================================
THR: 0.060816188660802
Missed:     4/250=0.0160
FalseAlarm: 9/1000=0.0090
----------------------------------------------
==> CostDetection: 9.7
==============================================
Threshold search:
THR	-5.61278997689	9	0(0)	1(1000)
THR	-5.5130209771211	8.991	0(0)	0.999(999)
THR	-5.4132519773522	8.982	0(0)	0.998(998)
THR	-5.3134829775833	8.982	0(0)	0.998(998)
THR	-5.2137139778144	8.973	0(0)	0.997(997)
THR	-5.1139449780455	8.973	0(0)	0.997(997)
THR	-5.0141759782766	8.973	0(0)	0.997(997)
THR	-4.9144069785077	8.964	0(0)	0.996(996)
THR	-4.8146379787388	8.955	0(0)	0.995(995)
THR	-4.7148689789699	8.955	0(0)	0.995(995)
THR	-4.615099979201	8.937	0(0)	0.993(993)
THR	-4.5153309794321	8.937	0(0)	0.993(993)
THR	-4.4155619796632	8.937	0(0)	0.993(993)
THR	-4.3157929798943	8.928	0(0)	0.992(992)
THR	-4.2160239801254	8.901	0(0)	0.989(989)
THR	-4.1162549803565	8.892	0(0)	0.988(988)
THR	-4.0164859805876	8.865	0(0)	0.985(985)
THR	-3.9167169808187	8.829	0(0)	0.981(981)
THR	-3.8169479810498	8.793	0(0)	0.977(977)
THR	-3.7171789812809	8.739	0(0)	0.971(971)
THR	-3.617409981512	8.703	0(0)	0.967(967)
THR	-3.5176409817431	8.667	0(0)	0.963(963)
THR	-3.4178719819742	8.631	0(0)	0.959(959)
THR	-3.3181029822053	8.523	0(0)	0.947(947)
THR	-3.2183339824364	8.469	0(0)	0.941(941)
THR	-3.1185649826675	8.361	0(0)	0.929(929)
THR	-3.0187959828986	8.226	0(0)	0.914(914)
THR	-2.9190269831297	8.064	0(0)	0.896(896)
THR	-2.8192579833608	7.893	0(0)	0.877(877)
THR	-2.7194889835919	7.677	0(0)	0.853(853)
THR	-2.619719983823	7.506	0(0)	0.834(834)
THR	-2.5199509840541	7.29	0(0)	0.81(810)
THR	-2.4201819842852	7.002	0(0)	0.778(778)
THR	-2.3204129845163	6.768	0(0)	0.752(752)
THR	-2.2206439847474	6.381	0(0)	0.709(709)
THR	-2.1208749849785	6.084	0(0)	0.676(676)
THR	-2.0211059852096	5.67	0(0)	0.63(630)
THR	-1.9213369854407	5.13	0(0)	0.57(570)
THR	-1.8215679856718	4.68	0(0)	0.52(520)
THR	-1.7217989859029	4.257	0(0)	0.473(473)
THR	-1.622029986134	3.726	0(0)	0.414(414)
THR	-1.5222609863651	3.231	0(0)	0.359(359)
THR	-1.4224919865962	2.754	0(0)	0.306(306)
THR	-1.3227229868273	2.313	0(0)	0.257(257)
THR	-1.2229539870584	1.926	0(0)	0.214(214)
THR	-1.1231849872895	1.638	0(0)	0.182(182)
THR	-1.0234159875206	1.395	0(0)	0.155(155)
THR	-0.923646987751701	1.188	0(0)	0.132(132)
THR	-0.823877987982801	0.972	0(0)	0.108(108)
THR	-0.724108988213901	0.738	0(0)	0.082(82)
THR	-0.624339988445001	0.54	0(0)	0.06(60)
THR	-0.524570988676101	0.405	0(0)	0.045(45)
THR	-0.424801988907201	0.27	0(0)	0.03(30)
THR	-0.325032989138301	0.189	0(0)	0.021(21)
THR	-0.225263989369401	0.117	0(0)	0.013(13)
THR	-0.125494989600501	0.098	0.008(2)	0.01(10)
THR	-0.025725989831601	0.101	0.02(5)	0.009(9)
THR	0.074043009937299	0.087	0.024(6)	0.007(7)
THR	0.173812009706199	0.077	0.032(8)	0.005(5)
THR	0.273581009475099	0.091	0.064(16)	0.003(3)
THR	0.373350009243999	0.098	0.08(20)	0.002(2)
THR	0.473119009012899	0.121	0.112(28)	0.001(1)
THR	0.572888008781799	0.153	0.144(36)	0.001(1)
THR	0.672657008550699	0.18	0.18(45)	0(0)
THR	0.772426008319599	0.232	0.232(58)	0(0)
THR	0.872195008088499	0.272	0.272(68)	0(0)
THR	0.971964007857399	0.292	0.292(73)	0(0)
THR	1.0717330076263	0.312	0.312(78)	0(0)
THR	1.1715020073952	0.348	0.348(87)	0(0)
THR	1.2712710071641	0.4	0.4(100)	0(0)
THR	1.371040006933	0.464	0.464(116)	0(0)
THR	1.4708090067019	0.512	0.512(128)	0(0)
THR	1.5705780064708	0.552	0.552(138)	0(0)
THR	1.6703470062397	0.62	0.62(155)	0(0)
THR	1.7701160060086	0.668	0.668(167)	0(0)
THR	1.8698850057775	0.724	0.724(181)	0(0)
THR	1.9696540055464	0.772	0.772(193)	0(0)
THR	2.0694230053153	0.804	0.804(201)	0(0)
THR	2.1691920050842	0.836	0.836(209)	0(0)
THR	2.2689610048531	0.864	0.864(216)	0(0)
THR	2.368730004622	0.872	0.872(218)	0(0)
THR	2.4684990043909	0.888	0.888(222)	0(0)
THR	2.5682680041598	0.92	0.92(230)	0(0)
THR	2.6680370039287	0.928	0.928(232)	0(0)
THR	2.7678060036976	0.944	0.944(236)	0(0)
THR	2.8675750034665	0.952	0.952(238)	0(0)
THR	2.9673440032354	0.96	0.96(240)	0(0)
THR	3.0671130030043	0.96	0.96(240)	0(0)
THR	3.1668820027732	0.96	0.96(240)	0(0)
THR	3.2666510025421	0.972	0.972(243)	0(0)
THR	3.366420002311	0.972	0.972(243)	0(0)
THR	3.4661890020799	0.976	0.976(244)	0(0)
THR	3.5659580018488	0.984	0.984(246)	0(0)
THR	3.6657270016177	0.984	0.984(246)	0(0)
THR	3.7654960013866	0.988	0.988(247)	0(0)
THR	3.8652650011555	0.988	0.988(247)	0(0)
THR	3.9650340009244	0.992	0.992(248)	0(0)
THR	4.0648030006933	0.992	0.992(248)	0(0)
THR	4.1645720004622	0.996	0.996(249)	0(0)
THR	4.2643410002311	0.996	0.996(249)	0(0)
THR	4.36411	1	1(250)	0(0)


==============================================
THR: 0.173812009706199
Missed:     8/250=0.0320
FalseAlarm: 5/1000=0.0050
----------------------------------------------
==> CostDetection: 7.7
==============================================
Threshold search:
THR	-5.6114000433	9	0(0)	1(1000)
THR	-5.510966942867	8.991	0(0)	0.999(999)
THR	-5.410533842434	8.991	0(0)	0.999(999)
THR	-5.310100742001	8.982	0(0)	0.998(998)
THR	-5.209667641568	8.982	0(0)	0.998(998)
THR	-5.109234541135	8.982	0(0)	0.998(998)
THR	-5.008801440702	8.973	0(0)	0.997(997)
THR	-4.908368340269	8.964	0(0)	0.996(996)
THR	-4.807935239836	8.964	0(0)	0.996(996)
THR	-4.707502139403	8.955	0(0)	0.995(995)
THR	-4.60706903897	8.946	0(0)	0.994(994)
THR	-4.506635938537	8.946	0(0)	0.994(994)
THR	-4.406202838104	8.919	0(0)	0.991(991)
THR	-4.305769737671	8.919	0(0)	0.991(991)
THR	-4.20533663723799	8.901	0(0)	0.989(989)
THR	-4.10490353680499	8.883	0(0)	0.987(987)
THR	-4.00447043637199	8.874	0(0)	0.986(986)
THR	-3.90403733593899	8.82	0(0)	0.98(980)
THR	-3.80360423550599	8.802	0(0)	0.978(978)
THR	-3.70317113507299	8.739	0(0)	0.971(971)
THR	-3.60273803463999	8.703	0(0)	0.967(967)
THR	-3.50230493420699	8.667	0(0)	0.963(963)
THR	-3.40187183377399	8.595	0(0)	0.955(955)
THR	-3.30143873334099	8.514	0(0)	0.946(946)
THR	-3.20100563290799	8.415	0(0)	0.935(935)
THR	-3.10057253247499	8.325	0(0)	0.925(925)
THR	-3.00013943204199	8.208	0(0)	0.912(912)
THR	-2.899706331609	8.055	0(0)	0.895(895)
THR	-2.799273231176	7.902	0(0)	0.878(878)
THR	-2.698840130743	7.677	0(0)	0.853(853)
THR	-2.59840703031	7.443	0(0)	0.827(827)
THR	-2.497973929877	7.236	0(0)	0.804(804)
THR	-2.397540829444	6.948	0(0)	0.772(772)
THR	-2.297107729011	6.714	0(0)	0.746(746)
THR	-2.196674628578	6.318	0(0)	0.702(702)
THR	-2.096241528145	5.985	0(0)	0.665(665)
THR	-1.995808427712	5.58	0(0)	0.62(620)
THR	-1.895375327279	5.202	0(0)	0.578(578)
THR	-1.794942226846	4.68	0(0)	0.52(520)
THR	-1.694509126413	4.221	0(0)	0.469(469)
THR	-1.59407602598	3.735	0(0)	0.415(415)
THR	-1.493642925547	3.231	0(0)	0.359(359)
THR	-1.393209825114	2.727	0(0)	0.303(303)
THR	-1.292776724681	2.322	0(0)	0.258(258)
THR	-1.192343624248	1.998	0(0)	0.222(222)
THR	-1.091910523815	1.602	0(0)	0.178(178)
THR	-0.991477423381997	1.368	0(0)	0.152(152)
THR	-0.891044322948997	1.143	0(0)	0.127(127)
THR	-0.790611222515997	0.918	0(0)	0.102(102)
THR	-0.690178122082997	0.657	0(0)	0.073(73)
THR	-0.589745021649997	0.531	0(0)	0.059(59)
THR	-0.489311921216997	0.333	0(0)	0.037(37)
THR	-0.388878820783996	0.225	0(0)	0.025(25)
THR	-0.288445720350996	0.144	0(0)	0.016(16)
THR	-0.188012619917996	0.121	0.004(1)	0.013(13)
THR	-0.0875795194849965	0.102	0.012(3)	0.01(10)
THR	0.0128535809480035	0.092	0.02(5)	0.008(8)
THR	0.113286681381004	0.078	0.024(6)	0.006(6)
THR	0.213719781814004	0.084	0.048(12)	0.004(4)
THR	0.314152882247003	0.091	0.064(16)	0.003(3)
THR	0.414585982680003	0.103	0.076(19)	0.003(3)
THR	0.515019083113003	0.155	0.128(32)	0.003(3)
THR	0.615452183546004	0.173	0.164(41)	0.001(1)
THR	0.715885283979004	0.196	0.196(49)	0(0)
THR	0.816318384412004	0.232	0.232(58)	0(0)
THR	0.916751484845004	0.268	0.268(67)	0(0)
THR	1.017184585278	0.3	0.3(75)	0(0)
THR	1.117617685711	0.332	0.332(83)	0(0)
THR	1.218050786144	0.36	0.36(90)	0(0)
THR	1.318483886577	0.412	0.412(103)	0(0)
THR	1.41891698701	0.468	0.468(117)	0(0)
THR	1.519350087443	0.54	0.54(135)	0(0)
THR	1.619783187876	0.592	0.592(148)	0(0)
THR	1.720216288309	0.648	0.648(162)	0(0)
THR	1.820649388742	0.68	0.68(170)	0(0)
THR	1.921082489175	0.74	0.74(185)	0(0)
THR	2.021515589608	0.788	0.788(197)	0(0)
THR	2.121948690041	0.82	0.82(205)	0(0)
THR	2.222381790474	0.844	0.844(211)	0(0)
THR	2.322814890907	0.868	0.868(217)	0(0)
THR	2.42324799134	0.88	0.88(220)	0(0)
THR	2.523681091773	0.904	0.904(226)	0(0)
THR	2.624114192206	0.916	0.916(229)	0(0)
THR	2.724547292639	0.932	0.932(233)	0(0)
THR	2.824980393072	0.948	0.948(237)	0(0)
THR	2.925413493505	0.952	0.952(238)	0(0)
THR	3.025846593938	0.96	0.96(240)	0(0)
THR	3.126279694371	0.96	0.96(240)	0(0)
THR	3.226712794804	0.96	0.96(240)	0(0)
THR	3.327145895237	0.964	0.964(241)	0(0)
THR	3.42757899567	0.972	0.972(243)	0(0)
THR	3.528012096103	0.984	0.984(246)	0(0)
THR	3.628445196536	0.984	0.984(246)	0(0)
THR	3.728878296969	0.984	0.984(246)	0(0)
THR	3.829311397402	0.984	0.984(246)	0(0)
THR	3.929744497835	0.992	0.992(248)	0(0)
THR	4.030177598268	0.992	0.992(248)	0(0)
THR	4.130610698701	0.992	0.992(248)	0(0)
THR	4.231043799134	0.992	0.992(248)	0(0)
THR	4.331476899567	0.996	0.996(249)	0(0)
THR	4.43191	1	1(250)	0(0)


==============================================
THR: 0.113286681381004
Missed:     6/250=0.0240
FalseAlarm: 6/1000=0.0060
----------------------------------------------
==> CostDetection: 7.8
==============================================
Threshold search:
THR	-5.81172004061	9	0(0)	1(1000)
THR	-5.7113138402039	8.991	0(0)	0.999(999)
THR	-5.6109076397978	8.991	0(0)	0.999(999)
THR	-5.5105014393917	8.991	0(0)	0.999(999)
THR	-5.4100952389856	8.991	0(0)	0.999(999)
THR	-5.3096890385795	8.991	0(0)	0.999(999)
THR	-5.2092828381734	8.982	0(0)	0.998(998)
THR	-5.1088766377673	8.973	0(0)	0.997(997)
THR	-5.0084704373612	8.964	0(0)	0.996(996)
THR	-4.9080642369551	8.955	0(0)	0.995(995)
THR	-4.807658036549	8.955	0(0)	0.995(995)
THR	-4.7072518361429	8.955	0(0)	0.995(995)
THR	-4.6068456357368	8.928	0(0)	0.992(992)
THR	-4.5064394353307	8.919	0(0)	0.991(991)
THR	-4.4060332349246	8.91	0(0)	0.99(990)
THR	-4.3056270345185	8.874	0(0)	0.986(986)
THR	-4.2052208341124	8.856	0(0)	0.984(984)
THR	-4.1048146337063	8.847	0(0)	0.983(983)
THR	-4.0044084333002	8.784	0(0)	0.976(976)
THR	-3.9040022328941	8.757	0(0)	0.973(973)
THR	-3.803596032488	8.712	0(0)	0.968(968)
THR	-3.7031898320819	8.658	0(0)	0.962(962)
THR	-3.6027836316758	8.613	0(0)	0.957(957)
THR	-3.5023774312697	8.559	0(0)	0.951(951)
THR	-3.4019712308636	8.478	0(0)	0.942(942)
THR	-3.3015650304575	8.37	0(0)	0.93(930)
THR	-3.2011588300514	8.271	0(0)	0.919(919)
THR	-3.1007526296453	8.127	0(0)	0.903(903)
THR	-3.0003464292392	7.983	0(0)	0.887(887)
THR	-2.8999402288331	7.821	0(0)	0.869(869)
THR	-2.799534028427	7.569	0(0)	0.841(841)
THR	-2.6991278280209	7.326	0(0)	0.814(814)
THR	-2.5987216276148	7.119	0(0)	0.791(791)
THR	-2.49831542720869	6.894	0(0)	0.766(766)
THR	-2.39790922680259	6.57	0(0)	0.73(730)
THR	-2.29750302639649	6.147	0(0)	0.683(683)
THR	-2.19709682599039	5.751	0(0)	0.639(639)
THR	-2.09669062558429	5.391	0(0)	0.599(599)
THR	-1.99628442517819	4.923	0(0)	0.547(547)
THR	-1.89587822477209	4.437	0(0)	0.493(493)
THR	-1.79547202436599	4.014	0(0)	0.446(446)
THR	-1.69506582395989	3.573	0(0)	0.397(397)
THR	-1.59465962355379	3.033	0(0)	0.337(337)
THR	-1.49425342314769	2.637	0(0)	0.293(293)
THR	-1.39384722274159	2.16	0(0)	0.24(240)
THR	-1.29344102233549	1.791	0(0)	0.199(199)
THR	-1.19303482192939	1.512	0(0)	0.168(168)
THR	-1.09262862152329	1.269	0(0)	0.141(141)
THR	-0.992222421117195	1.089	0(0)	0.121(121)
THR	-0.891816220711095	0.828	0(0)	0.092(92)
THR	-0.791410020304995	0.63	0(0)	0.07(70)
THR	-0.691003819898895	0.45	0(0)	0.05(50)
THR	-0.590597619492795	0.288	0(0)	0.032(32)
THR	-0.490191419086695	0.207	0(0)	0.023(23)
THR	-0.389785218680595	0.171	0(0)	0.019(19)
THR	-0.289379018274495	0.139	0.004(1)	0.015(15)
THR	-0.188972817868395	0.089	0.008(2)	0.009(9)
THR	-0.0885666174622946	0.079	0.016(4)	0.007(7)
THR	0.0118395829438054	0.086	0.032(8)	0.006(6)
THR	0.112245783349905	0.084	0.048(12)	0.004(4)
THR	0.212651983756005	0.087	0.06(15)	0.003(3)
THR	0.313058184162105	0.089	0.08(20)	0.001(1)
THR	0.413464384568205	0.117	0.108(27)	0.001(1)
THR	0.513870584974305	0.161	0.152(38)	0.001(1)
THR	0.614276785380406	0.209	0.2(50)	0.001(1)
THR	0.714682985786506	0.22	0.22(55)	0(0)
THR	0.815089186192606	0.264	0.264(66)	0(0)
THR	0.915495386598706	0.292	0.292(73)	0(0)
THR	1.01590158700481	0.344	0.344(86)	0(0)
THR	1.11630778741091	0.384	0.384(96)	0(0)
THR	1.21671398781701	0.424	0.424(106)	0(0)
THR	1.31712018822311	0.472	0.472(118)	0(0)
THR	1.41752638862921	0.516	0.516(129)	0(0)
THR	1.51793258903531	0.552	0.552(138)	0(0)
THR	1.61833878944141	0.6	0.6(150)	0(0)
THR	1.71874498984751	0.66	0.66(165)	0(0)
THR	1.81915119025361	0.696	0.696(174)	0(0)
THR	1.9195573906597	0.744	0.744(186)	0(0)
THR	2.0199635910658	0.808	0.808(202)	0(0)
THR	2.12036979147191	0.848	0.848(212)	0(0)
THR	2.22077599187801	0.868	0.868(217)	0(0)
THR	2.32118219228411	0.888	0.888(222)	0(0)
THR	2.42158839269021	0.896	0.896(224)	0(0)
THR	2.52199459309631	0.912	0.912(228)	0(0)
THR	2.62240079350241	0.924	0.924(231)	0(0)
THR	2.72280699390851	0.944	0.944(236)	0(0)
THR	2.82321319431461	0.952	0.952(238)	0(0)
THR	2.92361939472071	0.956	0.956(239)	0(0)
THR	3.02402559512681	0.96	0.96(240)	0(0)
THR	3.12443179553291	0.964	0.964(241)	0(0)
THR	3.22483799593901	0.968	0.968(242)	0(0)
THR	3.32524419634511	0.972	0.972(243)	0(0)
THR	3.42565039675121	0.976	0.976(244)	0(0)
THR	3.52605659715731	0.98	0.98(245)	0(0)
THR	3.62646279756341	0.98	0.98(245)	0(0)
THR	3.72686899796951	0.98	0.98(245)	0(0)
THR	3.82727519837561	0.98	0.98(245)	0(0)
THR	3.92768139878171	0.992	0.992(248)	0(0)
THR	4.02808759918781	0.992	0.992(248)	0(0)
THR	4.12849379959391	0.992	0.992(248)	0(0)
THR	4.22890000000001	1	1(250)	0(0)


==============================================
THR: -0.0885666174622946
Missed:     4/250=0.0160
FalseAlarm: 7/1000=0.0070
----------------------------------------------
==> CostDetection: 7.9
==============================================
Threshold search:
THR	-5.6114000433	9	0(0)	1(1000)
THR	-5.510966942867	8.991	0(0)	0.999(999)
THR	-5.410533842434	8.991	0(0)	0.999(999)
THR	-5.310100742001	8.982	0(0)	0.998(998)
THR	-5.209667641568	8.982	0(0)	0.998(998)
THR	-5.109234541135	8.982	0(0)	0.998(998)
THR	-5.008801440702	8.973	0(0)	0.997(997)
THR	-4.908368340269	8.964	0(0)	0.996(996)
THR	-4.807935239836	8.964	0(0)	0.996(996)
THR	-4.707502139403	8.955	0(0)	0.995(995)
THR	-4.60706903897	8.946	0(0)	0.994(994)
THR	-4.506635938537	8.946	0(0)	0.994(994)
THR	-4.406202838104	8.919	0(0)	0.991(991)
THR	-4.305769737671	8.919	0(0)	0.991(991)
THR	-4.20533663723799	8.901	0(0)	0.989(989)
THR	-4.10490353680499	8.883	0(0)	0.987(987)
THR	-4.00447043637199	8.874	0(0)	0.986(986)
THR	-3.90403733593899	8.82	0(0)	0.98(980)
THR	-3.80360423550599	8.802	0(0)	0.978(978)
THR	-3.70317113507299	8.739	0(0)	0.971(971)
THR	-3.60273803463999	8.703	0(0)	0.967(967)
THR	-3.50230493420699	8.667	0(0)	0.963(963)
THR	-3.40187183377399	8.595	0(0)	0.955(955)
THR	-3.30143873334099	8.514	0(0)	0.946(946)
THR	-3.20100563290799	8.415	0(0)	0.935(935)
THR	-3.10057253247499	8.325	0(0)	0.925(925)
THR	-3.00013943204199	8.208	0(0)	0.912(912)
THR	-2.899706331609	8.055	0(0)	0.895(895)
THR	-2.799273231176	7.902	0(0)	0.878(878)
THR	-2.698840130743	7.677	0(0)	0.853(853)
THR	-2.59840703031	7.443	0(0)	0.827(827)
THR	-2.497973929877	7.236	0(0)	0.804(804)
THR	-2.397540829444	6.948	0(0)	0.772(772)
THR	-2.297107729011	6.714	0(0)	0.746(746)
THR	-2.196674628578	6.318	0(0)	0.702(702)
THR	-2.096241528145	5.985	0(0)	0.665(665)
THR	-1.995808427712	5.58	0(0)	0.62(620)
THR	-1.895375327279	5.202	0(0)	0.578(578)
THR	-1.794942226846	4.68	0(0)	0.52(520)
THR	-1.694509126413	4.221	0(0)	0.469(469)
THR	-1.59407602598	3.735	0(0)	0.415(415)
THR	-1.493642925547	3.231	0(0)	0.359(359)
THR	-1.393209825114	2.727	0(0)	0.303(303)
THR	-1.292776724681	2.322	0(0)	0.258(258)
THR	-1.192343624248	1.998	0(0)	0.222(222)
THR	-1.091910523815	1.602	0(0)	0.178(178)
THR	-0.991477423381997	1.368	0(0)	0.152(152)
THR	-0.891044322948997	1.143	0(0)	0.127(127)
THR	-0.790611222515997	0.918	0(0)	0.102(102)
THR	-0.690178122082997	0.657	0(0)	0.073(73)
THR	-0.589745021649997	0.531	0(0)	0.059(59)
THR	-0.489311921216997	0.333	0(0)	0.037(37)
THR	-0.388878820783996	0.225	0(0)	0.025(25)
THR	-0.288445720350996	0.144	0(0)	0.016(16)
THR	-0.188012619917996	0.121	0.004(1)	0.013(13)
THR	-0.0875795194849965	0.102	0.012(3)	0.01(10)
THR	0.0128535809480035	0.092	0.02(5)	0.008(8)
THR	0.113286681381004	0.078	0.024(6)	0.006(6)
THR	0.213719781814004	0.084	0.048(12)	0.004(4)
THR	0.314152882247003	0.091	0.064(16)	0.003(3)
THR	0.414585982680003	0.103	0.076(19)	0.003(3)
THR	0.515019083113003	0.155	0.128(32)	0.003(3)
THR	0.615452183546004	0.173	0.164(41)	0.001(1)
THR	0.715885283979004	0.196	0.196(49)	0(0)
THR	0.816318384412004	0.232	0.232(58)	0(0)
THR	0.916751484845004	0.268	0.268(67)	0(0)
THR	1.017184585278	0.3	0.3(75)	0(0)
THR	1.117617685711	0.332	0.332(83)	0(0)
THR	1.218050786144	0.36	0.36(90)	0(0)
THR	1.318483886577	0.412	0.412(103)	0(0)
THR	1.41891698701	0.468	0.468(117)	0(0)
THR	1.519350087443	0.54	0.54(135)	0(0)
THR	1.619783187876	0.592	0.592(148)	0(0)
THR	1.720216288309	0.648	0.648(162)	0(0)
THR	1.820649388742	0.68	0.68(170)	0(0)
THR	1.921082489175	0.74	0.74(185)	0(0)
THR	2.021515589608	0.788	0.788(197)	0(0)
THR	2.121948690041	0.82	0.82(205)	0(0)
THR	2.222381790474	0.844	0.844(211)	0(0)
THR	2.322814890907	0.868	0.868(217)	0(0)
THR	2.42324799134	0.88	0.88(220)	0(0)
THR	2.523681091773	0.904	0.904(226)	0(0)
THR	2.624114192206	0.916	0.916(229)	0(0)
THR	2.724547292639	0.932	0.932(233)	0(0)
THR	2.824980393072	0.948	0.948(237)	0(0)
THR	2.925413493505	0.952	0.952(238)	0(0)
THR	3.025846593938	0.96	0.96(240)	0(0)
THR	3.126279694371	0.96	0.96(240)	0(0)
THR	3.226712794804	0.96	0.96(240)	0(0)
THR	3.327145895237	0.964	0.964(241)	0(0)
THR	3.42757899567	0.972	0.972(243)	0(0)
THR	3.528012096103	0.984	0.984(246)	0(0)
THR	3.628445196536	0.984	0.984(246)	0(0)
THR	3.728878296969	0.984	0.984(246)	0(0)
THR	3.829311397402	0.984	0.984(246)	0(0)
THR	3.929744497835	0.992	0.992(248)	0(0)
THR	4.030177598268	0.992	0.992(248)	0(0)
THR	4.130610698701	0.992	0.992(248)	0(0)
THR	4.231043799134	0.992	0.992(248)	0(0)
THR	4.331476899567	0.996	0.996(249)	0(0)
THR	4.43191	1	1(250)	0(0)


==============================================
THR: 0.113286681381004
Missed:     6/250=0.0240
FalseAlarm: 6/1000=0.0060
----------------------------------------------
==> CostDetection: 7.8
==============================================
Threshold search:
THR	-5.5184199762	9	0(0)	1(1000)
THR	-5.418657876438	8.991	0(0)	0.999(999)
THR	-5.318895776676	8.982	0(0)	0.998(998)
THR	-5.219133676914	8.982	0(0)	0.998(998)
THR	-5.119371577152	8.973	0(0)	0.997(997)
THR	-5.01960947739	8.973	0(0)	0.997(997)
THR	-4.919847377628	8.964	0(0)	0.996(996)
THR	-4.820085277866	8.964	0(0)	0.996(996)
THR	-4.720323178104	8.964	0(0)	0.996(996)
THR	-4.620561078342	8.964	0(0)	0.996(996)
THR	-4.52079897858	8.946	0(0)	0.994(994)
THR	-4.421036878818	8.946	0(0)	0.994(994)
THR	-4.321274779056	8.937	0(0)	0.993(993)
THR	-4.221512679294	8.919	0(0)	0.991(991)
THR	-4.12175057953201	8.901	0(0)	0.989(989)
THR	-4.02198847977001	8.892	0(0)	0.988(988)
THR	-3.92222638000801	8.847	0(0)	0.983(983)
THR	-3.82246428024601	8.811	0(0)	0.979(979)
THR	-3.72270218048401	8.766	0(0)	0.974(974)
THR	-3.622940080722	8.721	0(0)	0.969(969)
THR	-3.52317798096	8.676	0(0)	0.964(964)
THR	-3.423415881198	8.649	0(0)	0.961(961)
THR	-3.323653781436	8.559	0(0)	0.951(951)
THR	-3.223891681674	8.523	0(0)	0.947(947)
THR	-3.124129581912	8.442	0(0)	0.938(938)
THR	-3.02436748215	8.289	0(0)	0.921(921)
THR	-2.924605382388	8.19	0(0)	0.91(910)
THR	-2.824843282626	8.037	0(0)	0.893(893)
THR	-2.725081182864	7.866	0(0)	0.874(874)
THR	-2.625319083102	7.605	0(0)	0.845(845)
THR	-2.52555698334	7.371	0(0)	0.819(819)
THR	-2.425794883578	7.119	0(0)	0.791(791)
THR	-2.326032783816	6.84	0(0)	0.76(760)
THR	-2.226270684054	6.651	0(0)	0.739(739)
THR	-2.126508584292	6.345	0(0)	0.705(705)
